filename,width,height,class,xmin,ymin,xmax,ymax
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,blank_perk,258,935,311,987
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,blank_perk,315,934,368,986
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,blank_perk,372,935,425,987
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,detectives_hunch,150,238,188,275
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,self_healing,195,238,233,275
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,couterforce,239,238,277,275
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,prove_thyself,283,238,321,275
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,dead_hard,150,328,188,365
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,quick_and_quiet,194,328,232,365
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,guardian,239,328,277,365
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,streetwise,284,328,322,365
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,circle_of_healing,151,417,189,454
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,prove_thyself,195,417,233,454
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,balanced_landing,238,417,276,454
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,decisive_strike,283,417,321,454
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,aftercare,150,505,188,542
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,autodidact,194,505,232,542
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,lithe,240,505,278,542
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,prove_thyself,284,504,322,541
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,eruption,151,596,189,633
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,surveillance,195,596,233,633
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,blank_perk,241,596,279,633
Dead_by_Daylight_Screenshot_2022.01.13_-_23.30.14.95.png,1536,864,blank_perk,284,596,322,633
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,decisive_strike,125,200,158,233
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,circle_of_healing,161,200,194,233
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,dead_hard,199,200,232,233
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,borrowed_time,237,201,270,234
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,balanced_landing,124,274,157,307
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,kindred,161,274,194,307
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,adrenaline,199,274,232,307
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,blood_pact,236,274,269,307
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,spine_chill,125,350,158,383
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,adrenaline,163,350,196,383
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,quick_and_quiet,199,350,232,383
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,kindred,236,350,269,383
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,well_make_it,126,423,159,456
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,kindred,162,422,195,455
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,adrenaline,199,422,232,455
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,hope,236,422,269,455
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,thanatophobia,125,498,158,531
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,monitor_and_abuse,162,499,195,532
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,overwheling_presence,198,498,231,531
Desktop_Screenshot_2022.01.10_-_22.05.53.05.png,1289,725,overcharge,236,498,269,531
EvMbtiJXcAs0_S2.jpg,1200,675,adrenaline,126,181,158,210
EvMbtiJXcAs0_S2.jpg,1200,675,self_care,160,181,192,210
EvMbtiJXcAs0_S2.jpg,1200,675,dead_hard,193,181,225,210
EvMbtiJXcAs0_S2.jpg,1200,675,prove_thyself,229,180,261,209
EvMbtiJXcAs0_S2.jpg,1200,675,were_gonna_live_forever,125,250,157,279
EvMbtiJXcAs0_S2.jpg,1200,675,dead_hard,161,250,193,279
EvMbtiJXcAs0_S2.jpg,1200,675,iron_will,195,250,227,279
EvMbtiJXcAs0_S2.jpg,1200,675,adrenaline,229,250,261,279
EvMbtiJXcAs0_S2.jpg,1200,675,quick_and_quiet,125,321,157,350
EvMbtiJXcAs0_S2.jpg,1200,675,dance_with_me,161,320,193,349
EvMbtiJXcAs0_S2.jpg,1200,675,lithe,195,320,227,349
EvMbtiJXcAs0_S2.jpg,1200,675,decisive_strike,230,320,262,349
EvMbtiJXcAs0_S2.jpg,1200,675,borrowed_time,125,389,157,418
EvMbtiJXcAs0_S2.jpg,1200,675,dead_hard,160,389,192,418
EvMbtiJXcAs0_S2.jpg,1200,675,inner_healing,195,389,227,418
EvMbtiJXcAs0_S2.jpg,1200,675,spine_chill,229,389,261,418
EvMbtiJXcAs0_S2.jpg,1200,675,sloppy_butcher,125,459,157,488
EvMbtiJXcAs0_S2.jpg,1200,675,bbq_and_chilli,159,459,191,488
EvMbtiJXcAs0_S2.jpg,1200,675,hex:ruin,195,459,227,488
EvMbtiJXcAs0_S2.jpg,1200,675,thrilling_tremors,230,459,262,488
iconPerks_AceInTheHole.png,256,256,ace_in_the_hole,57,53,209,197
iconPerks_Adrenaline.png,256,256,adrenaline,63,63,206,200
iconPerks_Aftercare.png,256,256,aftercare,22,37,232,190
iconPerks_Agitation.png,256,256,agitation,52,72,207,199
iconPerks_Alert.png,256,256,alert,29,49,205,224
iconPerks_ANursesCalling.png,256,256,a_nurses_calling,51,61,213,189
iconPerks_AnyMeansNecessary.png,256,256,any_means_necessary,44,35,193,228
iconPerks_Appraisal.png,256,256,appraisal,26,26,206,234
iconPerks_Autodidact.png,256,256,autodidact,42,56,220,204
iconPerks_BabySitter.png,256,256,guardian,55,42,210,230
iconPerks_BalancedLanding.png,256,256,balanced_landing,46,31,213,235
iconPerks_Bamboozle.png,256,256,bamboozle,39,57,215,221
iconPerks_BarbecueChilli.png,256,256,bbq_and_chilli,44,39,203,227
iconPerks_BeastOfPrey.png,256,256,beast_of_prey,61,58,224,207
iconPerks_BetterTogether.png,256,256,situational_awareness,45,37,202,240
iconPerks_BiteTheBullet.png,256,256,bite_the_bullet,45,63,209,208
iconPerks_BitterMurmur.png,256,256,bitter_murmur,38,63,197,218
iconPerks_BlastMine.png,256,256,blast_mine,39,14,236,215
iconPerks_BloodEcho.png,256,256,blood_echo,52,47,202,215
iconPerks_Bloodhound.png,256,256,bloodhound,62,53,187,205
iconPerks_BloodPact.png,256,256,blood_pact,37,56,214,241
iconPerks_BloodWarden.png,256,256,blood_warden,34,46,216,226
iconPerks_BoilOver.png,256,256,boil_over,66,48,185,212
iconPerks_Bond.png,256,256,bond,44,63,209,198
iconPerks_BoonCircleOfHealing.png,256,256,circle_of_healing,45,33,211,207
iconPerks_BoonShadowStep.png,256,256,boon:shadow_step,48,31,206,226
iconPerks_BorrowedTime.png,256,256,borrowed_time,82,43,212,214
iconPerks_BotanyKnowledge.png,256,256,botany_knowledge,54,69,209,188
iconPerks_Breakdown.png,256,256,breakdown,50,39,202,211
iconPerks_Breakout.png,256,256,breakout,54,58,204,204
iconPerks_BrutalStrength.png,256,256,brutal_strength,39,63,210,191
iconPerks_BuckleUp.png,256,256,buckle_up,23,28,232,173
iconPerks_BuiltToLast.png,256,256,built_to_last,45,54,214,242
iconPerks_CalmSpirit.png,256,256,calm_spirit,53,44,201,202
iconPerks_Camaraderie.png,256,256,kinship,46,27,209,221
iconPerks_Clairvoyance.png,256,256,clairvoyance,33,33,220,211
iconPerks_CorruptIntervention.png,256,256,corrupt_intervention,44,42,211,218
iconPerks_Coulrophobia.png,256,256,coulrophobia,43,44,219,220
iconPerks_Counterforce.png,256,256,counterforce,49,32,206,203
iconPerks_CoupDeGrace.png,256,256,coup_de_grace,33,58,205,227
iconPerks_CruelConfinement.png,256,256,claustrophobia,51,16,208,239
iconPerks_DanceWithMe.png,256,256,dance_with_me,41,41,191,200
iconPerks_DarkDevotion.png,256,256,dark_devotion,37,40,219,222
iconPerks_DarkSense.png,256,256,dark_sense,45,73,234,184
iconPerks_DeadHard.png,256,256,dead_hard,77,29,197,200
iconPerks_DeadManSwitch.png,256,256,dead_man_switch,28,26,234,236
iconPerks_Deathbound.png,256,256,deathbound,68,49,192,215
iconPerks_Deception.png,256,256,deception,48,63,208,203
iconPerks_decisiveStrike.png,256,256,decisive_strike,49,59,205,187
iconPerks_Deerstalker.png,256,256,deerstalker,68,46,192,224
iconPerks_DejaVu.png,256,256,deja_vu,50,71,233,181
iconPerks_Deliverance.png,256,256,deliverance,26,5,220,241
iconPerks_DesperateMeasures.png,256,256,desperate_measures,55,16,198,232
iconPerks_DetectivesHunch.png,256,256,detectives_hunch,53,44,203,218
iconPerks_DevourHope.png,256,256,hex:devour_hope,68,62,191,203
iconPerks_Discordance.png,256,256,discordance,69,32,186,208
iconPerks_Distortion.png,256,256,distortion,62,32,190,217
iconPerks_Distressing.png,256,256,distressing,50,57,216,199
iconPerks_Diversion.png,256,256,diversion,18,76,242,186
iconPerks_DragonsGrip.png,256,256,dragons_grip,34,41,221,224
iconPerks_DyingLight.png,256,256,dying_light,56,48,203,205
iconPerks_Empathy.png,256,256,empathy,52,41,209,185
iconPerks_Enduring.png,256,256,enduring,61,43,190,214
iconPerks_Eruption.png,256,256,eruption,57,20,196,232
iconPerks_FastTrack.png,256,256,fast_track,65,27,194,238
iconPerks_FireUp.png,256,256,fire_up,54,20,195,225
iconPerks_Fixated.png,256,256,self_aware,51,26,203,221
iconPerks_Flashbang.png,256,256,flashbang,26,71,219,212
iconPerks_FlipFlop.png,256,256,flip_flop,66,43,190,237
iconPerks_ForcedPenance.png,256,256,forced_penance,55,18,190,226
iconPerks_ForThePeople.png,256,256,for_the_people,63,52,233,229
iconPerks_FranklinsLoss.png,256,256,franklins_demise,42,41,205,200
iconPerks_FurtiveChase.png,256,256,furtive_chase,41,22,215,213
iconPerks_GearHead.png,256,256,gearhead,67,54,188,216
iconPerks_GeneratorOvercharge.png,256,256,overcharge,56,51,208,217
iconPerks_HangmansTrick.png,256,256,hangmans_trick,25,62,217,197
iconPerks_Hatred.png,256,256,rancor,36,37,220,223
iconPerks_HauntedGround.png,256,256,hex:haunted_grounds,44,17,214,235
iconPerks_HeadOn.png,256,256,head_on,45,59,204,235
iconPerks_HexBloodFavor.png,256,256,hex:blood_favor,20,51,233,226
iconPerks_HexCrowdControl.png,256,256,hex:crowd_control,21,38,235,240
iconPerks_HexRetribution.png,256,256,hex:retribution,38,29,227,242
iconPerks_HexUndying.png,256,256,hex:undying,20,23,209,227
iconPerks_Hoarder.png,256,256,hoarder,43,50,244,235
iconPerks_Hope.png,256,256,hope,65,65,195,202
iconPerks_HuntressLullaby.png,256,256,hex:huntress_lullaby,42,32,210,203
iconPerks_Hysteria.png,256,256,hysteria,17,44,237,233
iconPerks_ImAllEars.png,256,256,im_all_ears,22,44,202,228
iconPerks_InfectiousFright.png,256,256,infectious_fright,31,48,228,226
iconPerks_InnerStrength.png,256,256,inner_healing,52,28,200,236
iconPerks_Insidious.png,256,256,insidious,51,32,208,197
iconPerks_IronGrasp.png,256,256,iron_grasp,33,60,215,184
iconPerks_IronMaiden.png,256,256,iron_maiden,65,41,189,196
iconPerks_IronWill.png,256,256,iron_will,47,69,215,198
iconPerks_Kindred.png,256,256,kindred,49,71,233,182
iconPerks_KnockOut.png,256,256,knockout,65,45,189,230
iconPerks_Leader.png,256,256,leader,58,80,200,212
iconPerks_LeftBehind.png,256,256,left_behind,76,43,183,203
iconPerks_LethalPursuer.png,256,256,lethal_pursuer,34,39,215,225
iconPerks_Lightborn.png,256,256,lightborn,37,69,216,190
iconPerks_Lightweight.png,256,256,lightweight,39,85,210,178
iconPerks_Lithe.png,256,256,lithe,46,60,204,209
iconPerks_LuckyBreak.png,256,256,lucky_break,52,45,181,215
iconPerks_MadGrit.png,256,256,mad_grit,9,26,235,240
iconPerks_MakeYourChoice.png,256,256,make_your_choice,59,52,199,222
iconPerks_MettleOfMan.png,256,256,mettle_of_man,70,49,172,215
iconPerks_MindBreaker.png,256,256,fearmonger,15,26,235,240
iconPerks_MonitorAbuse.png,256,256,monitor_and_abuse,24,45,237,201
iconPerks_MonstrousShrine.png,256,256,monstrous_shrine,47,11,205,202
iconPerks_Nemesis.png,256,256,nemesis,34,40,223,215
iconPerks_NoMither.png,256,256,no_mither,56,29,206,209
iconPerks_NoOneEscapesDeath.png,256,256,no_one_escapes_death,60,51,202,192
iconPerks_NoOneLeftBehind.png,256,256,no_one_left_behind,68,43,187,215
iconPerks_NoWayOut.png,256,256,no_way_out,40,39,211,217
iconPerks_ObjectOfObsession.png,256,256,object_of_obsession,49,71,233,182
iconPerks_OffTheRecord.png,256,256,off_the_record,60,46,199,209
iconPerks_OpenHanded.png,256,256,open_handed,45,50,193,223
iconPerks_Oppression.png,256,256,oppression,41,62,228,189
iconPerks_OverwhelmingPresence.png,256,256,overwhelming_presence,39,41,218,216
iconPerks_Pharmacy.png,256,256,pharmacy,52,42,203,209
iconPerks_PlayWithYourFood.png,256,256,play_with_your_food,51,51,203,211
iconPerks_PlunderersInstinct.png,256,256,plunderers_instinct,45,68,204,203
iconPerks_Poised.png,256,256,poised,30,24,215,211
iconPerks_PopGoesTheWeasel.png,256,256,pop_goes_the_weasel,52,31,207,225
iconPerks_PowerStruggle.png,256,256,power_struggle,16,27,241,238
iconPerks_Predator.png,256,256,predator,28,32,216,225
iconPerks_Premonition.png,256,256,premonition,33,31,217,235
iconPerks_ProveThyself.png,256,256,prove_thyself,64,50,193,214
iconPerks_QuickQuiet.png,256,256,quick_and_quiet,25,42,182,222
iconPerks_RedHerring.png,256,256,red_herring,44,50,217,198
iconPerks_RememberMe.png,256,256,remember_me,46,44,209,209
iconPerks_RepressedAlliance.png,256,256,repressed_alliance,25,56,244,201
iconPerks_Resilience.png,256,256,resilience,79,35,179,216
iconPerks_Resurgence.png,256,256,resurgence,41,35,195,233
iconPerks_RookieSpirit.png,256,256,rookie_spirit,43,31,204,185
iconPerks_Ruin.png,256,256,hex:ruin,55,53,211,201
iconPerks_Saboteur.png,256,256,saboteur,67,36,205,211
iconPerks_SaveTheBestForLast.png,256,256,save_the_best_for_last,52,49,205,230
iconPerks_SecondWind.png,256,256,renewal,60,57,188,217
iconPerks_SelfCare.png,256,256,self_care,68,47,211,222
iconPerks_SelfPreservation.png,256,256,self_preservation,18,32,209,226
iconPerks_Shadowborn.png,256,256,shadowborn,42,69,225,188
iconPerks_SlipperyMeat.png,256,256,slippery_meat,83,19,172,237
iconPerks_SloppyButcher.png,256,256,sloppy_butcher,62,67,196,194
iconPerks_SmallGame.png,256,256,small_game,24,24,219,238
iconPerks_SmashHit.png,256,256,smash_hit,29,50,232,207
iconPerks_SoleSurvivor.png,256,256,sole_survivor,37,56,215,207
iconPerks_Solidarity.png,256,256,solidarity,51,52,217,216
iconPerks_SoulGuard.png,256,256,soul_guard,69,51,179,241
iconPerks_SpiesFromTheShadows.png,256,256,spies_from_the_shadow,53,81,205,205
iconPerks_SpineChill.png,256,256,spine_chill,80,44,186,210
iconPerks_SpiritFury.png,256,256,spirit_fury,30,48,221,202
iconPerks_SprintBurst.png,256,256,sprint_burst,48,48,203,211
iconPerks_StakeOut.png,256,256,stake_out,52,59,222,225
iconPerks_Starstruck.png,256,256,starstruck,49,38,225,242
iconPerks_Streetwise.png,256,256,streetwise,28,70,223,180
iconPerks_Stridor.png,256,256,stridor,38,33,234,190
iconPerks_Surge.png,256,256,jolt,27,31,235,228
iconPerks_Surveillance.png,256,256,surveillance,69,47,196,230
iconPerks_Tenacity.png,256,256,tenacity,43,46,182,215
iconPerks_TerritorialImperative.png,256,256,territorial_imperative,48,42,199,219
iconPerks_Thatanophobia.png,256,256,thanatophobia,53,44,204,209
iconPerks_TheThirdSeal.png,256,256,hex:third_seal,66,46,194,209
iconPerks_ThisIsNotHappening.png,256,256,this_is_not_happening,49,41,206,194
iconPerks_ThrillingTremors.png,256,256,thrilling_tremors,50,42,203,227
iconPerks_ThrillOfTheHunt.png,256,256,hex:thrill_of_the_hunt,50,53,202,221
iconPerks_Tinkerer.png,256,256,tinkerer,56,33,204,188
iconPerks_TrailOfTorment.png,256,256,trail_of_torment,43,36,212,210
iconPerks_Unbreakable.png,256,256,unbreakable,64,43,180,225
iconPerks_UnnervingPresence.png,256,256,unnerving_presence,49,27,207,198
iconPerks_Unrelenting.png,256,256,unrelenting,58,47,211,204
iconPerks_UpTheAnte.png,256,256,up_the_ante,70,29,195,216
iconPerks_UrbanEvasion.png,256,256,urban_evasion,20,64,208,204
iconPerks_Vigil.png,256,256,vigil,55,42,214,205
iconPerks_Visionary.png,256,256,visionary,32,46,218,231
iconPerks_WakeUp.png,256,256,wake_up,38,48,214,190
iconPerks_WellMakeIt.png,256,256,well_make_it,72,46,196,199
iconPerks_WereGonnaLiveForever.png,256,256,were_gonna_live_forever,69,29,196,220
iconPerks_Whispers.png,256,256,whispers,48,50,221,230
iconPerks_WindowsOfOpportunity.png,256,256,windows_of_opportunity,26,75,220,191
iconPerks_ZanshinTactics.png,256,256,zanshin_tactics,28,16,218,217
IMG_4879.jpg,1289,725,left_behind,123,183,158,214
IMG_4879.jpg,1289,725,self_care,162,183,197,214
IMG_4879.jpg,1289,725,iron_will,199,183,234,214
IMG_4879.jpg,1289,725,dead_hard,236,183,271,214
IMG_4879.jpg,1289,725,borrowed_time,123,259,158,290
IMG_4879.jpg,1289,725,bond,160,258,195,289
IMG_4879.jpg,1289,725,iron_will,198,258,233,289
IMG_4879.jpg,1289,725,unbreakable,235,258,270,289
IMG_4879.jpg,1289,725,lithe,124,335,159,366
IMG_4879.jpg,1289,725,deliverance,161,334,196,365
IMG_4879.jpg,1289,725,iron_will,199,334,234,365
IMG_4879.jpg,1289,725,borrowed_time,236,333,271,364
IMG_4879.jpg,1289,725,bond,123,407,158,438
IMG_4879.jpg,1289,725,borrowed_time,159,406,194,437
IMG_4879.jpg,1289,725,detectives_hunch,198,406,233,437
IMG_4879.jpg,1289,725,prove_thyself,236,407,271,438
IMG_4879.jpg,1289,725,oppression,123,483,158,514
IMG_4879.jpg,1289,725,unnerving_presence,161,483,196,514
IMG_4879.jpg,1289,725,overcharge,198,482,233,513
IMG_4879.jpg,1289,725,hex:huntress_lullaby,234,482,269,513
kllklkllk.jpg,909,719,circle_of_healing,138,109,185,156
kllklkllk.jpg,909,719,boon:exponential,193,109,240,156
kllklkllk.jpg,909,719,boon:shadowstep,248,110,295,157
kllklkllk.jpg,909,719,unbreakable,303,109,350,156
kllklkllk.jpg,909,719,dead_hard,138,222,185,269
kllklkllk.jpg,909,719,decisive_strike,192,222,239,269
kllklkllk.jpg,909,719,circle_of_healing,249,222,296,269
kllklkllk.jpg,909,719,borrowed_time,304,221,351,268
kllklkllk.jpg,909,719,spine_chill,138,334,185,381
kllklkllk.jpg,909,719,circle_of_healing,192,335,239,382
kllklkllk.jpg,909,719,boon:shadowstep,249,334,296,381
kllklkllk.jpg,909,719,detectives_hunch,304,335,351,382
kllklkllk.jpg,909,719,no_mither,138,444,185,491
kllklkllk.jpg,909,719,lithe,195,444,242,491
kllklkllk.jpg,909,719,resilience,248,444,295,491
kllklkllk.jpg,909,719,iron_will,303,445,350,492
kllklkllk.jpg,909,719,jolt,138,556,185,603
kllklkllk.jpg,909,719,no_way_out,194,557,241,604
kllklkllk.jpg,909,719,im_all_ears,249,557,296,604
kllklkllk.jpg,909,719,pop_goes_the_weasel,303,557,350,604
kl_2.png,945,341,prove_thyself,137,47,183,71
kl_2.png,945,341,were_gonna_live_forever,196,47,242,71
kl_2.png,945,341,borrowed_time,255,47,301,71
kl_2.png,945,341,spine_chill,315,47,361,71
kl_2.png,945,341,decisive_strike,137,104,183,128
kl_2.png,945,341,dead_hard,195,104,241,128
kl_2.png,945,341,botany_knowledge,256,104,302,128
kl_2.png,945,341,self_care,315,105,361,129
kl_2.png,945,341,dead_hard,136,160,182,184
kl_2.png,945,341,resilience,197,161,243,185
kl_2.png,945,341,borrowed_time,255,161,301,185
kl_2.png,945,341,iron_will,315,161,361,185
kl_2.png,945,341,well_make_it,135,216,181,240
kl_2.png,945,341,lithe,195,216,241,240
kl_2.png,945,341,any_means_necessary,255,216,301,240
kl_2.png,945,341,decisive_strike,315,216,361,240
kl_2.png,945,341,corrupt_intervention,137,273,183,297
kl_2.png,945,341,fearmonger,196,273,242,297
kl_2.png,945,341,bbq_and_chilli,256,273,302,297
kl_2.png,945,341,thanatophobia,316,273,362,297
kl_3.png,1167,420,unbreakable,181,75,236,104
kl_3.png,1167,420,decisive_strike,253,75,308,104
kl_3.png,1167,420,deliverance,327,75,382,104
kl_3.png,1167,420,dead_hard,400,74,455,103
kl_3.png,1167,420,spine_chill,180,145,235,174
kl_3.png,1167,420,dead_hard,254,143,309,172
kl_3.png,1167,420,circle_of_healing,328,144,383,173
kl_3.png,1167,420,iron_will,402,145,457,174
kl_3.png,1167,420,circle_of_healing,182,214,237,243
kl_3.png,1167,420,decisive_strike,253,216,308,245
kl_3.png,1167,420,clairvoyance,329,214,384,243
kl_3.png,1167,420,blank_perk,400,214,455,243
kl_3.png,1167,420,counterforce,182,281,237,310
kl_3.png,1167,420,small_game,253,283,308,312
kl_3.png,1167,420,inner_healing,329,282,384,311
kl_3.png,1167,420,well_make_it,401,281,456,310
kl_3.png,1167,420,corrupt_intervention,182,354,237,383
kl_3.png,1167,420,hex:haunted_grounds,254,353,309,382
kl_3.png,1167,420,hex:ruin,328,353,383,382
kl_3.png,1167,420,bamboozle,402,353,457,382
maxresdefault.jpg,1280,720,dead_hard,124,199,157,230
maxresdefault.jpg,1280,720,spine_chill,161,200,194,231
maxresdefault.jpg,1280,720,lightweight,198,200,231,231
maxresdefault.jpg,1280,720,kindred,235,199,268,230
maxresdefault.jpg,1280,720,dead_hard,125,274,158,305
maxresdefault.jpg,1280,720,were_gonna_live_forever,161,274,194,305
maxresdefault.jpg,1280,720,dark_sense,199,274,232,305
maxresdefault.jpg,1280,720,blank_perk,235,275,268,306
maxresdefault.jpg,1280,720,self_care,125,348,158,379
maxresdefault.jpg,1280,720,iron_will,162,348,195,379
maxresdefault.jpg,1280,720,borrowed_time,199,348,232,379
maxresdefault.jpg,1280,720,dead_hard,235,349,268,380
maxresdefault.jpg,1280,720,lightweight,125,422,158,453
maxresdefault.jpg,1280,720,self_care,162,422,195,453
maxresdefault.jpg,1280,720,spine_chill,198,422,231,453
maxresdefault.jpg,1280,720,empathy,235,421,268,452
maxresdefault.jpg,1280,720,im_all_ears,124,496,157,527
maxresdefault.jpg,1280,720,thrilling_tremors,161,496,194,527
maxresdefault.jpg,1280,720,spies_from_the_shadow,198,496,231,527
maxresdefault.jpg,1280,720,blank_perk,236,496,269,527
postmatch.jpg,690,560,prove_thyself,92,86,131,125
postmatch.jpg,690,560,were_gonna_live_forever,135,86,174,125
postmatch.jpg,690,560,borrowed_time,178,87,217,126
postmatch.jpg,690,560,repressed_alliance,220,87,259,126
postmatch.jpg,690,560,borrowed_time,93,174,132,213
postmatch.jpg,690,560,balanced_landing,135,173,174,212
postmatch.jpg,690,560,decisive_strike,178,173,217,212
postmatch.jpg,690,560,adrenaline,220,173,259,212
postmatch.jpg,690,560,borrowed_time,92,260,131,299
postmatch.jpg,690,560,balanced_landing,135,260,174,299
postmatch.jpg,690,560,decisive_strike,178,259,217,298
postmatch.jpg,690,560,iron_will,220,259,259,298
postmatch.jpg,690,560,borrowed_time,92,344,131,383
postmatch.jpg,690,560,were_gonna_live_forever,135,344,174,383
postmatch.jpg,690,560,prove_thyself,178,345,217,384
postmatch.jpg,690,560,iron_will,220,344,259,383
postmatch.jpg,690,560,hex:huntress_lullaby,91,430,130,469
postmatch.jpg,690,560,blank_perk,134,430,173,469
postmatch.jpg,690,560,blank_perk,177,431,216,470
postmatch.jpg,690,560,blank_perk,221,431,260,470
postmatch2.jpg,867,746,iron_will,151,127,201,177
postmatch2.jpg,867,746,calm_spirit,206,127,256,177
postmatch2.jpg,867,746,dark_sense,259,126,309,176
postmatch2.jpg,867,746,saboteur,316,126,366,176
postmatch2.jpg,867,746,self_aware,150,239,200,289
postmatch2.jpg,867,746,kindred,206,240,256,290
postmatch2.jpg,867,746,premonition,260,240,310,290
postmatch2.jpg,867,746,well_make_it,316,239,366,289
postmatch2.jpg,867,746,premonition,149,352,199,402
postmatch2.jpg,867,746,quick_and_quiet,205,352,255,402
postmatch2.jpg,867,746,sprint_burst,261,351,311,401
postmatch2.jpg,867,746,kindred,316,352,366,402
postmatch2.jpg,867,746,kindred,149,460,199,510
postmatch2.jpg,867,746,leader,205,460,255,510
postmatch2.jpg,867,746,premonition,260,461,310,511
postmatch2.jpg,867,746,dark_sense,315,461,365,511
postmatch2.jpg,867,746,oppression,149,574,199,624
postmatch2.jpg,867,746,discordance,206,574,256,624
postmatch2.jpg,867,746,monitor_and_abuse,260,574,310,624
postmatch2.jpg,867,746,franklins_demise,315,574,365,624
postmatch3.png,1284,720,spine_chill,218,199,251,231
postmatch3.png,1284,720,borrowed_time,255,199,288,231
postmatch3.png,1284,720,dead_hard,292,199,325,231
postmatch3.png,1284,720,unbreakable,329,198,362,230
postmatch3.png,1284,720,sprint_burst,218,273,251,305
postmatch3.png,1284,720,decisive_strike,255,274,288,306
postmatch3.png,1284,720,borrowed_time,292,273,325,305
postmatch3.png,1284,720,iron_will,329,273,362,305
postmatch3.png,1284,720,decisive_strike,219,348,252,380
postmatch3.png,1284,720,dead_hard,255,348,288,380
postmatch3.png,1284,720,unbreakable,291,348,324,380
postmatch3.png,1284,720,iron_will,328,348,361,380
postmatch3.png,1284,720,decisive_strike,219,421,252,453
postmatch3.png,1284,720,unbreakable,255,421,288,453
postmatch3.png,1284,720,dead_hard,292,421,325,453
postmatch3.png,1284,720,iron_will,329,421,362,453
postmatch3.png,1284,720,corrupt_intervention,219,496,252,528
postmatch3.png,1284,720,lightborn,255,496,288,528
postmatch3.png,1284,720,hex:ruin,292,496,325,528
postmatch3.png,1284,720,bbq_and_chilli,329,496,362,528
Screenshot_67.png,1289,725,autodidact,106,223,135,252
Screenshot_67.png,1289,725,borrowed_time,137,223,166,252
Screenshot_67.png,1289,725,iron_will,169,222,198,251
Screenshot_67.png,1289,725,dead_hard,200,223,229,252
Screenshot_67.png,1289,725,dead_hard,106,287,135,316
Screenshot_67.png,1289,725,breakout,137,287,166,316
Screenshot_67.png,1289,725,decisive_strike,168,287,197,316
Screenshot_67.png,1289,725,resilience,200,287,229,316
Screenshot_67.png,1289,725,built_to_last,106,351,135,380
Screenshot_67.png,1289,725,dead_hard,137,351,166,380
Screenshot_67.png,1289,725,resilience,169,351,198,380
Screenshot_67.png,1289,725,were_gonna_live_forever,200,351,229,380
